fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,density,pH,sulphates,alcohol,wine type,free sulfur dioxide ratio
-0.538713346424219,-0.7884047792839303,0.5715238677412133,0.3960559423627741,-0.42516013255292023,-0.677833349596823,-0.060220349003105106,-0.6801450630049046,0.43100332578235523,0.5678205540026284,1.1300021559818652
1.3415178148516886,-0.7884047792839303,0.15811546411693833,0.3536374734036443,-0.5374663789126062,0.5190535859094338,-0.7423201436521186,-0.5471693767385775,-0.6587961317167531,0.5678205540026284,-0.5238210939152242
0.16637333905424656,-0.9713578931593095,0.5715238677412133,-0.8128704229724227,-0.2567007630133915,-0.33100815805806777,0.37384315668263024,-0.613657219871741,0.17951114328256054,0.5678205540026284,-0.5584382265555785
0.24471630410740908,-0.1175766950742061,-0.39309574071542847,-0.770451954013293,-0.39708357096299873,-0.29700568829937074,-0.9283473603745785,-1.0125842786707222,-0.8264575867166152,0.5678205540026284,-1.5049080184996497
0.24471630410740908,-0.05659232378241295,-0.25529293950733667,-0.11296568514678239,-0.39708357096299873,-0.2800044534200222,0.8699157346091865,0.25068474085938464,0.34717259828242414,0.5678205540026284,-1.2020529507193525
-1.1654570668495212,-0.7884047792839303,0.02031266290884653,-0.8128704229724227,-0.7340023100420564,-1.4394886721917273,0.6838885178867293,-0.08175447480643261,1.1854798732817378,0.5678205540026284,-0.11863039382976434
-1.0871141017963586,-0.2395454376577924,0.08921406351289243,-0.40989496786069046,-0.649772625272292,-1.3952854615054286,-0.12222942124392326,-0.613657219871741,1.0178184182818741,0.5678205540026284,-0.5597946972703262
-0.7737422415837072,-0.4224985515331715,0.02031266290884653,0.7141944595562472,-0.2567007630133915,0.48505111615073676,-0.30825663796638325,-0.41419369047225063,-1.329441951716203,0.5678205540026284,0.03935357289534677
0.009687408947920806,-0.48348292282496463,-0.5308985419235203,0.3324282389240795,-0.9305382411715065,-0.990656071376881,-0.49428385468884045,-0.2812180042059234,1.9399564207811204,0.5678205540026284,-1.1164276722619904
-0.538713346424219,0.7362045030108973,-0.5308985419235203,1.286843790504498,-0.14439451665370578,0.4102456826815957,-0.8663382881337577,0.18419689772622178,-0.5749654042168205,0.5678205540026284,0.33873626372473864
0.16637333905424656,-0.605451665408551,0.5715238677412133,-0.24022109202417166,-0.6778491868622134,-0.909050143955993,-0.8043292158929395,-0.9460964355375586,0.5148340532822863,0.5678205540026284,-1.5290429981942235
-0.538713346424219,-0.9713578931593095,-0.39309574071542847,-0.8552888919315526,-0.42516013255292023,-0.1949982790232796,0.7458975901275474,1.2480023878568378,-0.8264575867166152,0.5678205540026284,-0.012732944120591304
0.08803037400108332,-0.5444672941167578,0.5026224671371674,0.20517283204669046,-0.6216960636823704,-0.16099580926458257,-0.24624756572556233,-0.4806815336054138,0.8501569632820121,0.5678205540026284,-1.5250205015784613
0.08803037400108332,-0.5444672941167578,-0.25529293950733667,-0.8340796574519876,-0.36900700937307745,-0.4398160612859059,0.9939338790908255,0.18419689772622178,-0.3234732217170273,0.5678205540026284,-0.9399786265337404
-0.22534148621156747,-0.9103735218675164,1.9495518798221299,-0.3038487954628662,-0.5374663789126062,-0.7220365602831216,-1.8584834439868703,0.38366042712571186,-0.07198103921723266,0.5678205540026284,-1.8946285922562924
-0.22534148621156747,-0.30052980894958553,0.5715238677412133,2.972977931629904,-0.36900700937307745,1.6751375577052843,-1.7964743717460492,-0.41419369047225063,-1.329441951716203,0.5678205540026284,-0.43739930123965404
-1.0871141017963586,-0.1175766950742061,-0.599799942527566,-0.8340796574519876,-0.649772625272292,-2.0311316459931086,-1.6104471550235921,-1.212047808070213,1.2693106007816688,0.5678205540026284,0.29723695290922947
0.3230592691605716,-0.1175766950742061,1.811749078614038,2.400328600681653,-0.17247107824362706,1.7771449669813755,-0.4322747824480223,0.05122121145989459,-1.07794976921641,0.5678205540026284,-0.17230177769496086
0.16637333905424656,-0.9103735218675164,-0.11749013829924528,-0.8552888919315526,0.024064852885823124,-0.5690254463689849,-0.6183019991704796,-0.2147301610727598,-0.7426268592166841,0.5678205540026284,-0.32765734228654936
0.08803037400108332,-0.3615141802413784,1.5361434761978552,1.583773073218406,-0.20054763983354856,1.2671079206008442,-0.9903564326153967,-0.5471693767385775,-1.161780496716341,0.5678205540026284,0.772505796218327
0.6364311293732231,1.5290013298042073,-1.8400251534003913,-0.7280334850541633,0.9225148237633096,0.9100819881344876,0.8699157346091865,0.5166361133920391,-0.4073039492169584,-1.7607810870176146,0.7200354220938736
-0.14699852115840495,-0.7884047792839303,-0.25529293950733667,0.6717759905971171,-0.3128538861932345,0.24703382783981973,0.187815939960173,0.05122121145989459,-0.07198103921723266,0.5678205540026284,-0.9457627875665371
-0.6953992765305447,-0.5444672941167578,-0.6687013431316119,-0.4523134368198202,-0.22862420142347004,-0.718636313307267,-0.3702657102072014,-0.2147301610727598,0.01184968828269841,0.5678205540026284,-0.24569168660884225
0.3230592691605716,0.43128264655193155,0.08921406351289243,-0.621987312656339,0.6136726462741737,0.3490412371159486,0.4978613011642693,0.3171725839925483,0.5986647807822173,-1.7607810870176146,-0.19584770680483102
-0.538713346424219,1.1021107307616558,-1.4266167497761162,-0.770451954013293,0.4732898383245663,0.28103629759855453,0.7458975901275474,-0.08175447480643261,-0.9941190417164774,-1.7607810870176146,0.4560590816844726
0.08803037400108332,-0.7274204079921371,0.5715238677412133,1.9761439110903558,-0.39708357096299873,1.7431424972226783,0.8699157346091865,-0.8131207492712318,-1.161780496716341,0.5678205540026284,0.4682896457188848
-0.3820274163178932,-0.605451665408551,0.29591826532502974,0.6293575216379876,-0.39708357096299873,0.019217280456541974,0.7458975901275474,-0.08175447480643261,0.34717259828242414,0.5678205540026284,0.4509083238228259
-0.8520852066368705,-1.0323422644511024,-0.18639153890329116,-0.918916595370247,-0.42516013255292023,-1.4666906479986774,0.24982501220099118,0.25068474085938464,0.5986647807822173,0.5678205540026284,0.5019680104513249
-0.3820274163178932,-0.2395454376577924,-0.18639153890329116,-0.5583596092176445,-0.8743851179916636,-1.0484602699666736,0.5598703734050903,0.6496117996583662,0.6824955082821499,0.5678205540026284,0.4856639049079567
0.16637333905424656,-0.17856106636599925,-0.39309574071542847,0.6717759905971171,-0.22862420142347004,0.5870585254268279,0.24982501220099118,-1.1455599649370494,-1.161780496716341,0.5678205540026284,-0.4583754645104235
-0.4603703813710564,-0.30052980894958553,0.5026224671371674,0.27940515272516736,-0.7059257484521348,-1.14706743226691,-0.4322747824480223,1.7799051329221467,2.0237871482810514,0.5678205540026284,-0.4877910170854676
-0.6953992765305447,-0.05659232378241295,-0.3241943401113826,-0.8977073608906821,-0.284777324603313,-0.43301556733419666,0.9319248068500074,0.05122121145989459,-0.9102883142165462,0.5678205540026284,-0.7301751703038304
-0.3036844512647307,-0.3615141802413784,-0.18639153890329116,1.3716807284227577,-0.1163179550637843,0.26063481574331365,-1.2383927215786747,0.3171725839925483,-0.07198103921723266,0.5678205540026284,0.4574764043175432
0.871460024532712,1.3460482159288285,-0.6687013431316119,-0.6431965471359039,0.7259788926338596,1.2331054508421473,0.9319248068500074,0.5831239565252027,-0.8264575867166152,-1.7607810870176146,-1.3561691901493693
2.046604500330154,0.614235760427311,1.0538336719695338,-0.621987312656339,0.19252422242535183,1.1651005113247532,0.12580686771935487,0.7825874859246934,0.2633418707824931,-1.7607810870176146,0.2901310962842778
-0.3820274163178932,0.004392047509380201,-0.39309574071542847,-0.7492427195337282,-0.5093898173226847,-1.8271168274409264,-1.362410866060314,-0.41419369047225063,1.4369720557815309,0.5678205540026284,1.083481108164788
-0.3820274163178932,1.2240794733452423,-1.2888139485680243,-0.7280334850541633,0.5575195230943307,0.893080753255139,2.4201425406296733,0.7160996427915298,-0.5749654042168205,-1.7607810870176146,1.0544054532791152
-0.14699852115840495,-1.0933266357428957,-0.4619971413194744,1.8807023559323142,-0.34093044778315595,1.131098041566056,-1.9204925162276882,-0.4806815336054138,-1.07794976921641,0.5678205540026284,-0.835121837042853
0.24471630410740908,-0.3615141802413784,0.15811546411693833,-0.26143032650373643,-0.7901554332218993,-1.2490748415430013,-1.424419938301132,-0.8131207492712318,1.5208027832814635,0.5678205540026284,0.20118537370298195
0.6364311293732231,-0.4224985515331715,1.7428476780099922,1.0535422112292847,-0.08824139347386281,0.899881247206886,-0.6183019991704796,0.9820510153241843,-1.245611224216272,0.5678205540026284,-1.2113258028119236
-0.6953992765305447,0.949649802532173,-0.6687013431316119,-0.770451954013293,-0.284777324603313,-0.6030279161276819,1.0559429513316465,0.05122121145989459,-0.07198103921723266,0.5678205540026284,-0.5123569785603017
0.40140223421373483,1.7119544436795866,-1.9089265540044371,-0.34626726442199596,0.7821320158137026,1.063093102048662,0.7458975901275474,-0.015266631673269011,-0.8264575867166152,-1.7607810870176146,2.1689722238965863
-0.3820274163178932,-0.6664360367003439,-0.04858873769519937,-0.7068242505745984,-0.284777324603313,-0.705035325403773,0.6838885178867293,0.7160996427915298,0.17951114328256054,0.5678205540026284,0.2184803753160116
0.08803037400108332,1.4985091441583107,-0.9443069455477953,-0.6431965471359039,0.6136726462741737,0.5802580314751187,0.5598703734050903,0.05122121145989459,-0.5749654042168205,-1.7607810870176146,-0.28307467146185045
-0.06865555610524242,0.06537641880117301,-0.5308985419235203,2.1140039352075277,-0.032088270294019845,1.4031177996356703,-0.6183019991704796,-0.2812180042059234,-1.413272679216134,0.5678205540026284,-0.42492862408589227
0.40140223421373483,1.2240794733452423,-0.39309574071542847,-0.7492427195337282,0.9225148237633096,0.5734575375233717,0.24982501220099118,0.38366042712571186,-0.6587961317167531,-1.7607810870176146,-1.03370127208178
-0.22534148621156747,2.443766899181104,-1.9778279546084827,-0.6644057816154688,-0.060164831883941325,0.13822592461198163,1.4279973847765637,0.6496117996583662,0.8501569632820121,-1.7607810870176146,1.2215904688717356
0.08803037400108332,-0.1175766950742061,-0.18639153890329116,-0.8340796574519876,-0.5093898173226847,-0.5826264342724787,-0.12222942124392326,0.1177090545930582,0.2633418707824931,0.5678205540026284,-0.5059880255853448
-0.4603703813710564,-0.4224985515331715,-0.04858873769519937,-0.028128747228523078,2.2701897800795403,0.14502641856372858,-0.12222942124392326,-1.0125842786707222,-0.9941190417164774,0.5678205540026284,-0.5661609555327909
-0.14699852115840495,-0.7274204079921371,-0.5308985419235203,1.1807976181066737,-0.42516013255292023,0.13822592461198163,-1.486429010541953,0.18419689772622178,0.01184968828269841,0.5678205540026284,1.314693501507147
0.6364311293732231,0.12636079009296616,0.5026224671371674,-0.8128704229724227,-0.9024616795815851,-1.1946708899290632,-0.4322747824480223,-0.2812180042059234,1.1854798732817378,0.5678205540026284,-0.045779810620711625
0.3230592691605716,-0.8493891505757232,-0.11749013829924528,1.8594931214527488,-0.004011708704098359,1.4711227391530644,-0.49428385468884045,-0.4806815336054138,-1.329441951716203,0.5678205540026284,-0.28779518954917144
-0.930428171690033,-0.1175766950742061,-0.11749013829924528,-0.7492427195337282,-0.649772625272292,-1.8883212730065737,0.43585222892345116,-0.7466329061380682,1.9399564207811204,0.5678205540026284,0.027748174428655643
0.9498029895858746,1.894907557554966,1.9495518798221299,-0.7068242505745984,1.5682757403315033,0.893080753255139,-0.12222942124392326,-0.08175447480643261,-1.07794976921641,-1.7607810870176146,-1.2193107587805263
-0.4603703813710564,3.2975480972662075,-1.9089265540044371,-0.6856150160950336,0.2767539071951163,0.5734575375233717,1.9240699627031173,0.18419689772622178,-0.4911346767168895,-1.7607810870176146,2.5256335904941767
0.009687408947920806,0.7971888743026901,-1.082109746755887,0.09912665964886617,-0.22862420142347004,-0.1337938334575947,-0.8043292158929395,-0.2812180042059234,-0.5749654042168205,0.5678205540026284,-1.39050821474737
0.47974519926689735,1.1021107307616558,-0.4619971413194744,-0.7492427195337282,0.6979023310439382,1.2671079206008442,1.3039792402949246,0.7825874859246934,-1.245611224216272,-1.7607810870176146,0.6672401540119933
-1.0871141017963586,-0.1175766950742061,-0.25529293950733667,-0.24022109202417166,-0.6778491868622134,-1.7727128758269886,-0.3702657102072014,0.25068474085938464,2.1076178757809823,0.5678205540026284,0.9206574408050187
-0.06865555610524242,0.9191576168862764,-0.6687013431316119,-0.7280334850541633,-0.2567007630133915,-0.7730402649212048,0.12580686771935487,-1.079072121803886,0.43100332578235523,0.5678205540026284,1.533941010198437
0.3230592691605716,-0.17856106636599925,-0.39309574071542847,-0.7916611884928578,0.4732898383245663,-0.29700568829937074,-0.7423201436521186,-0.4806815336054138,-0.5749654042168205,0.5678205540026284,-0.2447392538737336
-1.1654570668495212,-0.026100138136516373,0.15811546411693833,-0.9401258298498119,-0.45323669414284173,-0.909050143955993,0.3118340844418121,0.8490753290578571,-0.4073039492169584,0.5678205540026284,-1.6897348026549346
-0.6953992765305447,-0.605451665408551,-0.18639153890329116,1.7534469490549247,-0.593619502092449,0.33884049618834705,-0.30825663796638325,-1.0125842786707222,0.09568041578262948,0.5678205540026284,0.8847251389463058
0.16637333905424656,-0.05659232378241295,-0.39309574071542847,2.1564224041666575,-0.20054763983354856,1.4949244679841598,-0.9903564326153967,0.9820510153241843,-0.8264575867166152,0.5678205540026284,0.2710242373594065
1.3415178148516886,-0.1175766950742061,-0.04858873769519937,-0.7280334850541633,0.8944382621733882,0.3490412371159486,-0.30825663796638325,0.1177090545930582,-0.07198103921723266,-1.7607810870176146,2.779050877287202
0.3230592691605716,-0.2395454376577924,-0.6687013431316119,1.011123742270155,-0.20054763983354856,0.6550634649442597,-0.8663382881337577,-0.879608592404395,-0.9941190417164774,0.5678205540026284,0.10556484122466031
-0.6170563114773815,-0.605451665408551,-0.25529293950733667,1.286843790504498,-0.17247107824362706,0.7570708742203509,0.5598703734050903,-0.5471693767385775,-0.8264575867166152,0.5678205540026284,-0.6153933527625198
-0.22534148621156747,3.0536106120990345,-0.7376027437356578,-0.2826395609833014,0.5013663999144877,1.2739084145525912,1.9240699627031173,1.2480023878568378,-1.050006193383101,-1.7607810870176146,-0.31393959741741106
3.378434906233921,1.2240794733452423,2.707467286466634,-0.21901185754460667,1.905194479410561,1.2671079206008442,-1.3004017938194958,1.9793686623216367,1.1016491457818067,-1.7607810870176146,0.9206574408050187
-0.930428171690033,-0.48348292282496463,0.7093266689493047,-0.04933798170808786,-0.8182319948118207,-1.113064962508213,1.1179520235724647,-0.879608592404395,1.5208027832814635,0.5678205540026284,0.8665571211525751
-0.538713346424219,-0.9713578931593095,0.6404252683452589,1.8594931214527488,-0.4813132557327632,0.7162679105099069,0.37384315668263024,1.2480023878568378,-0.1558117667171637,0.5678205540026284,0.6344989024883466
-0.22534148621156747,-0.8493891505757232,0.29591826532502974,-0.8340796574519876,-0.7059257484521348,-0.5350229766102877,0.8079066623683684,0.18419689772622178,0.43100332578235523,0.5678205540026284,-0.2148358895873113
0.16637333905424656,-0.48348292282496463,-0.11749013829924528,0.5233113492401633,-0.20054763983354856,0.5530560556681309,-0.5562929269296614,-0.347705847339087,-1.329441951716203,0.5678205540026284,-0.3469670341087118
-0.930428171690033,0.9191576168862764,-2.1845321564206204,-0.6644057816154688,0.3329070303749593,-0.5962274221759349,2.2341153239072162,0.38366042712571186,1.6884642382813255,-1.7607810870176146,1.3583782089020615
-1.0087711367431955,0.6447279460732076,-0.39309574071542847,-0.8552888919315526,-0.8182319948118207,-1.0858629867012253,0.4978613011642693,-1.1455599649370494,0.01184968828269841,0.5678205540026284,-0.5959713978920762
0.7147740944263856,-0.8493891505757232,1.1916364731776257,1.3504714939431928,-0.22862420142347004,0.7230684044616539,-0.8043292158929395,-0.4806815336054138,-0.4073039492169584,0.5678205540026284,-0.5480471490048718
-0.4603703813710564,-0.48348292282496463,-0.4619971413194744,1.308053024984063,-0.3128538861932345,0.7604711211962055,0.6838885178867293,-0.6801450630049046,-0.5749654042168205,0.5678205540026284,-0.2605328716066656
1.1064889196921996,-0.4224985515331715,0.9849322713654883,0.14154512860799573,-0.6778491868622134,-0.5690254463689849,-2.0445106607093275,-1.2785356512033763,0.34717259828242414,0.5678205540026284,0.25517952508024544
-0.8520852066368705,0.12636079009296616,1.811749078614038,2.029166997289268,-0.34093044778315595,1.063093102048662,-0.4322747824480223,-0.14824231793959622,-1.245611224216272,0.5678205540026284,0.6415311539025561
0.3230592691605716,-0.6664360367003439,0.5715238677412133,-0.04933798170808786,0.2767539071951163,0.07022098509458755,-0.30825663796638325,1.7799051329221467,-0.6587961317167531,0.5678205540026284,-1.054697820350869
-0.22534148621156747,1.8034310006172765,-1.013208346151841,-0.6431965471359039,5.190152185431372,0.48505111615073676,1.1179520235724647,0.38366042712571186,-0.1558117667171637,-1.7607810870176146,0.3856653909086321
-1.4788289270621726,-0.39200636588727494,-0.5308985419235203,0.41726517684233905,-0.5093898173226847,-0.5248222356826863,0.9939338790908255,-0.14824231793959622,0.43100332578235523,0.5678205540026284,-0.3182715168497707
-1.1654570668495212,-0.3615141802413784,-0.11749013829924528,-0.32505802994243105,-0.8463085564017422,-1.714908677237196,0.24982501220099118,0.3171725839925483,1.898041057031154,0.5678205540026284,0.46209282660811607
-0.06865555610524242,0.7971888743026901,-0.18639153890329116,1.9867485283301383,-0.9024616795815851,0.17222839437067866,-0.6183019991704796,-0.347705847339087,1.2693106007816688,0.5678205540026284,-1.0460034750112746
-0.3820274163178932,-0.05659232378241295,0.7093266689493047,0.20517283204669046,0.05214141447574461,0.24703382783981973,-0.3702657102072014,-0.613657219871741,-0.7426268592166841,0.5678205540026284,-0.8543824068644483
1.263174849798526,0.7971888743026901,1.1916364731776257,-0.5371503747380796,0.8102085774036241,1.1991029810834501,0.43585222892345116,0.45014827025887544,-0.5749654042168205,-1.7607810870176146,-1.0490860156316761
-0.3036844512647307,0.12636079009296616,-0.5308985419235203,-0.17659338858547713,-0.4813132557327632,-1.2830773113016982,0.3118340844418121,-1.2785356512033763,1.7722949657812568,0.5678205540026284,-0.7360921330676614
0.08803037400108332,-0.05659232378241295,1.0538336719695338,-0.7068242505745984,0.5855960846842523,0.3830437068746457,0.6838885178867293,-0.015266631673269011,-0.1558117667171637,-1.7607810870176146,1.3583782089020615
0.871460024532712,-0.8493891505757232,1.1916364731776257,-0.7916611884928578,-0.45323669414284173,-0.29700568829937074,-1.0523655048562177,-1.079072121803886,-0.3234732217170273,0.5678205540026284,-0.6748218085901214
-1.4788289270621726,-1.0933266357428957,0.5026224671371674,-0.9401258298498119,-0.7901554332218993,-1.0586610108942751,2.172106251666395,0.38366042712571186,0.09568041578262948,0.5678205540026284,0.8888757348705798
1.4982037449580137,-0.3615141802413784,1.1916364731776257,-0.7280334850541633,0.0802179760656659,0.3830437068746457,-0.4322747824480223,-0.4806815336054138,-0.3234732217170273,0.5678205540026284,-1.5727876488906385
-1.0087711367431955,-0.48348292282496463,-0.7376027437356578,1.4989361353001467,-0.6216960636823704,0.859078283496442,0.37384315668263024,-0.6801450630049046,-0.8264575867166152,0.5678205540026284,-0.38866520762561096
-0.3036844512647307,0.6752201317191042,-0.11749013829924528,1.3504714939431928,1.062897631712917,0.7910733439790479,-0.8043292158929395,-0.613657219871741,-0.7426268592166841,0.5678205540026284,-0.3864880831686262
0.009687408947920806,-1.0933266357428957,-0.39309574071542847,0.3536374734036443,-0.060164831883941325,0.6550634649442597,0.9939338790908255,0.1177090545930582,-0.3234732217170273,0.5678205540026284,-0.8204550787238456
-0.3820274163178932,0.43128264655193155,-0.5308985419235203,-0.006919512748958108,-0.593619502092449,-1.5550970693713124,-0.6183019991704796,-0.613657219871741,2.0181984331143616,0.5678205540026284,0.013497008372015876
-0.3820274163178932,-1.0933266357428957,0.15811546411693833,-0.8128704229724227,-0.8463085564017422,-0.43301556733419666,0.7458975901275474,0.3171725839925483,-0.3234732217170273,0.5678205540026284,-0.3014803612518636
-0.4603703813710564,-0.4224985515331715,0.08921406351289243,-0.8552888919315526,-0.39708357096299873,-0.8580464393179474,0.43585222892345116,-0.4806815336054138,0.17951114328256054,0.5678205540026284,-1.2368514817279488
-1.0871141017963586,-1.0323422644511024,0.15811546411693833,-0.770451954013293,-0.3128538861932345,-1.4700908949745697,0.9939338790908255,2.444783564253782,1.1016491457818067,0.5678205540026284,2.2424025052549137
-0.7737422415837072,-0.4224985515331715,-0.39309574071542847,1.4140991973818873,-0.284777324603313,0.14502641856372858,-0.3702657102072014,-1.079072121803886,0.2633418707824931,0.5678205540026284,0.4277907491681903
-1.713857822221661,-0.605451665408551,-0.8754055449437494,-0.09175645066721762,-0.36900700937307745,-0.09979136369889768,2.7921969740745904,0.25068474085938464,-0.4073039492169584,0.5678205540026284,-0.9385723563596503
-0.14699852115840495,-0.8493891505757232,0.36481966592907566,-0.7280334850541633,-0.7340023100420564,-0.5010205068515907,0.37384315668263024,0.5166361133920391,-0.23964249421709627,0.5678205540026284,-0.755126480193956
-0.4603703813710564,-0.7274204079921371,0.29591826532502974,0.014289721730606674,-0.7620788716319777,-0.8886486621007522,-0.12222942124392326,-0.41419369047225063,1.1016491457818067,0.5678205540026284,0.0035282124112134524
0.6364311293732231,1.5290013298042073,-1.082109746755887,-0.770451954013293,0.2486773456051948,0.5190535859094338,1.2419701680541038,2.577759250520109,0.01184968828269841,-1.7607810870176146,-0.7846297182397125
-0.06865555610524242,0.614235760427311,-0.599799942527566,0.07791742516930121,-0.593619502092449,-1.3782842266260802,-0.4322747824480223,0.25068474085938464,2.2752793307808448,0.5678205540026284,-0.36332347894630845
-0.14699852115840495,0.06537641880117301,-1.013208346151841,-0.918916595370247,-0.20054763983354856,-0.5792261872965864,-0.5562929269296614,-1.1455599649370494,-0.6587961317167531,0.5678205540026284,-1.8172430498411931
